Age	Employed	HasESI	NetWorth	TotalIncome	ObWeight
28	1	1	106441.0189	55000	27908.81049
28	1	1	106665.5781	55000	28062.01697
28	1	1	562640.2743	55000	15718.59474
28	1	1	106328.7394	55000	28000.58393
28	1	1	106441.0189	55000	28008.95741
28	1	1	87236.03491	55000	28097.53104
28	1	1	83077.85536	55000	29929.56746
28	1	0	-1347.35467	56000	29106.282
28	1	0	-1347.35467	56000	29128.51734
28	1	0	-1347.35467	57000	29202.34041
28	1	0	898.2364468	57000	29482.38914
28	1	0	-1347.35467	57000	29061.43986
28	1	1	63910	58000	23897.94945
28	1	1	62910	58000	23965.84407
28	1	1	66503.18093	58000	32042.96918
28	1	1	64910	58000	23964.86927
28	1	1	63910	58000	24032.59129
28	1	1	64910	58000	23953.26807
28	1	1	85557.02155	60000	45013.40414
28	1	1	283785.0374	60000	27470.16257
28	1	1	77248.33442	60000	44573.6588
28	1	1	14307.1384	60000	29945.72445
28	1	1	83086.87133	60000	44429.24316
28	1	1	80729.00065	60000	44235.61994
28	1	1	66615.46048	60000	32263.49268
28	1	1	15218.0798	60000	14408.43354
28	1	1	86342.97845	60000	44124.50697
28	1	1	15325.24938	60000	14433.56105
28	1	1	15218.0798	60000	14601.5165
28	1	1	15218.0798	60000	14426.24093
28	1	1	15218.0798	60000	14522.38954
28	1	1	15271.66459	61000	29876.35891
28	1	1	45482.76808	61000	24908.47633
28	1	1	14307.1384	61000	29885.94758
28	1	1	15378.83416	61000	30279.99577
28	1	1	563711.9701	61000	16546.88699
28	1	1	562640.2743	61000	17464.35216
28	1	1	14307.1384	61000	29686.28679
28	1	1	-9859.600998	62000	23728.54535
28	1	1	26000	62000	14587.54492
28	1	1	5144.139651	63000	24128.59588
28	1	1	-3643.765586	63000	23861.08423
28	1	1	9752.431421	63000	23793.04041
28	1	1	-4286.783042	63000	23621.30312
28	1	0	-21501.53494	64000	36622.03755
28	1	0	-20434.87916	64000	36885.99469
28	1	0	-21355.57152	64000	37050.16176
28	1	1	28000	64000	14672.7632
28	1	0	-21445.39517	64000	36719.48312
28	1	0	-20827.85761	64000	36808.03556
28	0	0	23362.96758	65000	18723.24833
28	1	1	87182.45012	65000	21276.96984
28	1	1	85039.0586	65000	21395.91349
28	0	0	24541.83292	65000	18777.80012
28	0	0	22612.78055	65000	18771.68496
28	1	1	85039.0586	65000	21313.12691
28	1	1	44475.37406	65000	24993.98293
28	1	1	87182.45012	65000	21318.28504
28	0	0	23470.13716	65000	18908.07441
28	0	0	21541.08479	65000	18652.14136
28	1	1	86110.75436	65000	21373.7834
28	1	1	34079.92519	66000	16084.48738
28	1	1	25712.01829	66000	29303.13896
28	1	1	35473.12968	66000	16002.44974
28	1	1	27171.65251	66000	29114.85629
28	1	1	26048.85696	66000	29714.30482
28	1	1	34830.11222	66000	16056.32938
28	1	0	178437.3441	66000	25901.27162
28	1	1	35901.80798	66000	16056.54099
28	1	1	2668.522444	66000	22855.51799
28	1	1	23466.42717	66000	29696.0379
28	1	1	27283.93207	66000	29578.84611
28	1	0	179509.0399	66000	25908.14629
28	1	1	35365.9601	66000	15957.95202
28	1	0	178437.3441	66000	25914.04103
28	1	1	563711.9701	66000	16520.63446
28	1	0	178437.3441	66000	25937.59565
28	1	0	178437.3441	66000	25943.87273
28	1	1	72114.40773	67000	26646.6899
28	1	1	56450	67000	29409.8762
28	1	1	54500	67000	29485.22658
28	1	1	57060	67000	29565.09115
28	1	1	57510	67000	29574.57401
28	1	1	53852.71197	67000	26602.93473
28	1	1	56710	67000	29544.19366
28	1	1	68417.05736	67000	26640.24278
28	1	1	50787.66209	67000	26609.99563
28	1	1	4603.46179	68000	33015.7578
28	1	1	4491.182234	68000	33139.18037
28	1	1	4603.46179	68000	33181.03699
28	1	1	85435.58603	68000	29934.88313
28	1	1	66345.98955	68000	32094.92783
28	1	1	4491.182234	68000	33199.31828
28	0	1	50005.32419	68000	27571.97091
28	1	0	165641.2968	68000	24753.98492
28	0	1	50123.21072	68000	27477.53715
28	0	1	49908.87157	68000	27659.57101
28	1	1	4491.182234	68000	33161.04787
28	1	1	82692.04489	69000	29955.72651
28	0	1	50005.32419	69000	28018.84749
28	0	1	49137.25062	69000	27787.34091
28	1	1	85714.22693	69000	29688.41322
28	1	1	10020.35536	70000	18499.63395
28	1	1	37838.21032	70000	40699.26103
28	1	1	9913.185786	70000	18372.17377
28	1	1	37725.93076	70000	40577.37413
28	1	1	37838.21032	70000	40176.999
28	1	1	10020.35536	70000	18249.22941
28	1	0	131928.4781	70000	36189.81633
28	1	1	37725.93076	70000	40436.65521
28	1	0	157271.3529	70000	24695.78347
28	1	0	101388.4389	70000	35613.95547
28	1	1	2539.918953	70000	22919.24912
28	1	0	108574.3305	70000	35607.32917
28	1	0	103634.03	70000	35984.09194
28	1	0	129682.887	70000	35746.63924
28	1	1	9484.507481	70000	18366.19071
28	1	1	9806.016209	70000	18318.80037
28	1	1	37838.21032	70000	40744.65874
28	1	1	83452.94888	71000	30299.14214
28	1	0	27733.05029	72000	50057.70948
28	1	0	27733.05029	72000	50301.33365
28	1	0	148858.5411	72000	24690.97515
28	1	0	152502.3067	72000	24683.68991
28	1	0	28855.84585	72000	49540.86091
28	1	0	27620.77074	72000	49726.53702
28	1	0	28754.79425	72000	50038.88189
28	1	1	42224.81297	73000	28545.60924
28	1	1	2711.390274	74000	22996.41736
28	1	1	-25900	74000	22122.11996
28	1	1	27000	74000	14723.12708
28	1	1	-22400	74000	22080.51931
28	1	1	-24700	74000	22189.11407
28	1	1	-26500	74000	22162.52798
28	1	1	-20600	74000	22042.02499
28	1	0	143928.7406	75000	24756.42761
28	1	1	3375.841646	75000	22996.72045
28	1	1	87289.6197	75000	21921.47328
28	1	1	30000	75000	14736.12534
28	1	1	32365.21197	75000	28507.6711
28	1	1	31000	77000	14705.47419
28	1	1	12549.55736	77000	14365.45821
28	1	1	77162.09476	77000	21916.1692
28	1	1	12206.61471	77000	14384.0255
28	1	1	-1286.034913	77000	35853.5794
28	1	1	72232.29426	77000	21978.54193
28	1	1	-1286.034913	78000	36355.78708
28	1	1	11220.65461	79000	14401.82531
28	1	1	11842.23815	79000	14392.95455
28	1	1	80612.95511	79000	22001.29818
28	1	1	74011.30923	79000	21878.98909
28	1	1	12570.99127	79000	14349.28719
28	1	1	19950	80000	19214.20592
28	1	1	199900	80000	28587.01761
28	1	1	20820	80000	19075.35882
28	1	1	48869.32668	80000	28339.23859
28	1	1	20420	80000	19239.06898
28	1	1	212100	80000	28910.72337
28	1	1	19860	80000	19220.307
28	1	1	21900	80000	19277.90622
28	1	1	214500	80000	28848.08001
28	1	1	202500	80000	28711.84873
28	1	1	205200	80000	28630.96078
28	1	1	218832.8543	81000	45259.42205
28	1	1	87300	82000	32286.68845
28	1	1	88800	82000	32432.41508
28	1	1	-1286.034913	82000	36697.73027
28	0	0	94202.05736	84000	22027.51204
28	0	0	73839.83791	84000	21984.82234
28	1	1	19100	84000	18215.33681
28	1	1	-214.3391521	84000	36217.88284
28	0	0	74161.34663	84000	22084.85675
28	1	1	65909.28928	84000	20223.74412
28	1	1	-214.3391521	84000	36631.96336
28	1	1	66980.98504	84000	20165.41682
28	0	0	83592.26933	84000	22022.18231
28	0	0	95809.601	84000	22107.72307
28	1	1	15218.0798	85000	17916.08109
28	1	1	12002.99252	85000	18030.9072
28	1	1	66980.98504	85000	20387.34233
28	1	1	64837.59352	85000	20191.23954
28	1	1	12002.99252	85000	17984.382
28	1	1	198341.8354	85000	44678.64301
28	1	1	13074.68828	85000	18161.91438
28	1	1	954544.644	85000	30096.85796
28	1	1	202529.8628	85000	45309.90636
28	1	1	65909.28928	85000	20123.15557
28	1	1	953421.8485	85000	31995.48943
28	1	1	934334.324	85000	31515.98915
28	1	1	936579.9151	85000	31275.88767
28	1	1	13074.68828	85000	18036.78104
28	1	1	937702.7106	85000	31779.06683
28	1	1	39759.91272	86000	28555.7203
28	1	1	196770	87000	33491.41336
28	1	1	196770	88000	33482.33687
28	1	1	196880	88000	33466.67636
28	1	1	197770	88000	33598.20905
28	1	1	197870	88000	33810.55126
28	1	1	79300	89000	28343.75027
28	1	1	88300	89000	32356.19655
28	1	1	79300	89000	28328.87698
28	1	1	79300	89000	28342.5974
28	1	1	78300	89000	28422.69038
28	1	1	79300	89000	28263.45315
28	1	1	56692.70574	89000	28296.36534
28	1	1	39782.41833	90000	22251.25506
28	1	1	274321.4108	90000	58265.59781
28	1	1	274321.4108	90000	58346.92795
28	1	1	275444.2064	90000	58275.95108
28	1	1	275455.4344	90000	58524.21005
28	0	0	48778.23254	90000	21698.41609
28	0	0	48772.87406	90000	21673.77986
28	0	0	48676.42145	90000	21668.02877
28	0	0	48783.59102	90000	21703.66726
28	1	1	40827.3217	90000	22388.72435
28	1	1	276567.002	90000	58965.79933
28	0	0	46640.1995	91000	21678.71118
28	1	1	39771.70137	91000	22388.42928
28	1	1	39759.91272	91000	22313.30125
28	1	1	90900	91000	32371.54937
28	1	1	40874.47631	91000	22427.6919
28	1	1	15900	93000	18223.99898
28	1	1	24100	94000	18286.09065
28	1	1	209524.8792	94000	45123.87829
28	1	1	21100	94000	18218.18144
28	1	1	16100	94000	18320.65847
28	1	0	40982.03788	95000	37976.54239
28	1	1	89700	95000	32266.64684
28	1	0	42104.83344	95000	38056.97641
28	1	0	42104.83344	95000	38226.35513
28	1	0	42104.83344	95000	37784.6397
28	1	0	42104.83344	95000	37885.17877
28	1	1	202428.8112	97000	44967.39248
28	1	1	75000	104000	18648.52783
28	1	1	75000	104000	18718.97659
28	1	1	75000	104000	18589.11085
28	1	1	75000	104000	18633.96596
28	1	1	75000	104000	18685.47778
28	1	1	95960	110000	33017.12194
28	1	1	97060	110000	32809.76273
28	1	1	95060	110000	32696.60972
28	1	1	97060	110000	32705.47321
28	1	1	96960	110000	32681.31671
28	1	1	26117.34749	115000	41483.01222
28	1	1	26111.73351	115000	42621.04354
28	1	1	25219.11104	115000	42006.69384
28	1	1	26117.34749	115000	42731.0138
28	1	1	24090.7015	115000	42427.99627
28	1	0	290751.0599	124000	14344.09869
28	1	1	135569.5137	130000	22666.908
28	1	1	135569.5137	130000	22608.05196
28	1	1	135676.6833	130000	22690.37698
28	1	1	134497.818	130000	22602.58176
28	1	1	134604.9875	130000	22564.23717
28	1	1	153359.6633	145000	34199.30811
28	1	1	153359.6633	146000	34346.71427
28	1	1	153348.9464	146000	34243.63872
28	1	1	153348.9464	147000	34466.98233
28	1	1	154431.3591	147000	34064.33529
28	1	1	100480	165000	32207.85819
28	1	1	51050	165000	32303.96388
28	1	1	88550	165000	32101.52331
28	1	1	88640	165000	32203.35329
28	1	1	149500	165000	24782.06232
28	1	0	354731.2968	169000	15076.00489
28	1	0	337584.1646	181000	15937.20019
28	1	0	355481.4838	182000	15524.30504
28	1	0	315828.7406	204000	15099.96179
28	1	1	6493000	250000	10170.04003
28	1	1	6492000	250000	10766.79595
28	1	1	6493000	250000	10185.16643
28	1	1	6492000	250000	10099.24698
28	1	1	6492000	250000	10454.83941
28	1	1	205764514.3	469000	161.7774764
28	1	1	140534144.3	470000	168.4680088
28	1	1	134923281.2	470000	170.258415
28	1	1	127190996.3	470000	165.6340971
28	1	1	197888622.2	471000	162.1093003
29	1	0	-2500	6100	17582.57515
29	0	0	-2295	6400	17338.66875
29	1	0	-2500	6400	17681.23077
29	1	0	-2500	6600	17629.82029
29	0	0	-2190	6600	17376.70804
29	1	0	-2500	7000	17621.14954
29	1	0	-2500	7000	17589.63579
29	0	0	-2390	7400	17435.95582
29	0	0	0	7800	32621.64871
29	0	0	1071.695761	8000	16814.03007
29	0	0	1071.695761	8000	16759.1817
29	0	0	1071.695761	8000	16731.11862
29	0	0	1071.695761	8000	16964.73476
29	0	0	1071.695761	8000	16874.24173
29	0	0	3368.386675	8200	36839.21366
29	0	0	3368.386675	8400	37073.03438
29	0	0	3368.386675	8600	36862.13956
29	0	0	0	8700	32620.77411
29	0	0	3368.386675	8800	37071.87919
29	0	0	-2395	8900	17345.63145
29	0	0	7775.152743	9100	12055.0071
29	0	0	7775.152743	9100	12047.52846
29	0	0	7775.152743	9100	12018.43293
29	0	0	7887.680798	9100	12031.97719
29	0	0	7775.152743	9100	12062.43693
29	0	0	0	9200	32619.75765
29	0	0	-3295	9200	17385.2585
29	0	0	3368.386675	9300	36877.49254
29	0	0	0	9400	32494.56321
29	1	0	0	10000	22097.26122
29	0	0	5090	10000	18691.57463
29	0	0	1590	10000	18788.8529
29	0	0	1100	10000	18734.12412
29	0	0	-7810	10000	12869.86508
29	0	0	-7710	10000	12863.54829
29	1	1	-5251.309227	10000	17545.04167
29	1	0	22366.08752	10000	33568.19439
29	1	0	0	10000	22101.72652
29	0	0	1390	10000	18724.48137
29	0	0	-7810	10000	12915.3145
29	1	0	22366.08752	10000	33419.4557
29	0	0	-510	10000	18684.16797
29	1	0	0	10000	22067.19045
29	1	0	22366.08752	10000	33180.30521
29	1	0	0	10000	22125.81123
29	1	0	0	10000	22098.47641
29	0	0	-7710	11000	12880.54776
29	0	0	-7710	11000	12789.07485
29	1	1	5465.648379	11000	17437.54295
29	0	0	7578.87002	11000	34566.96481
29	1	0	22377.31548	11000	33268.59286
29	0	0	7601.325931	11000	34299.14832
29	1	0	22366.08752	11000	33348.82316
29	0	0	7444.134553	11000	34818.37979
29	0	0	0	11000	32521.70727
29	1	0	6323.004988	12000	16758.49398
29	1	0	6323.004988	12000	16655.59493
29	1	0	2250.561097	12000	18364.00788
29	1	0	6215.835411	12000	16787.66212
29	1	0	10073.94015	12000	18234.49867
29	1	0	6215.835411	12000	16758.27311
29	1	0	2357.730673	12000	18268.90195
29	0	0	7635.009798	12000	34112.68929
29	0	0	7432.906597	12000	34122.21459
29	1	0	6215.835411	12000	16702.03798
29	1	0	0	13000	20441.19188
29	0	0	6736.773351	13000	34112.76129
29	1	0	0	13000	20517.59696
29	0	0	41577.11953	13000	46117.76159
29	1	0	0	13000	20466.46259
29	1	0	2357.730673	13000	18490.12723
29	1	0	0	13000	20362.63269
29	1	0	1586.109726	13000	18389.91387
29	0	0	6624.493795	13000	34090.37572
29	1	0	0	13000	20420.65282
29	0	0	6736.773351	14000	33964.50621
29	1	0	3858.104738	14000	18552.095
29	1	1	643.0174564	14000	17575.81043
29	0	0	6736.773351	14000	34005.45414
29	1	0	3858.104738	14000	18505.24592
29	1	0	3858.104738	14000	18529.80641
29	1	0	2143.391521	14000	23026.6657
29	1	0	2143.391521	14000	23006.40824
29	1	0	2143.391521	14000	23113.62675
29	0	0	36378.57609	14000	46219.15736
29	1	0	2143.391521	14000	23087.0908
29	0	0	6624.493795	14000	34025.04699
29	1	0	2143.391521	14000	23111.83341
29	1	0	3750.935162	15000	18528.83532
29	1	0	3858.104738	15000	18532.48187
29	1	0	90	17000	23384.2446
29	1	0	100	17000	23428.30154
29	1	0	480	17000	23499.25126
29	1	1	4951.528413	17000	29464.4038
29	1	1	4945.914435	17000	29557.10794
29	1	0	350	17000	23471.09541
29	1	1	6022.930175	17000	17486.16641
29	0	0	22208.89615	17000	46067.44356
29	1	0	-20255.04988	18000	16709.63391
29	1	0	-20147.8803	18000	16733.38493
29	1	0	-20255.04988	18000	16815.98975
29	1	0	13030.04246	18000	33502.20673
29	1	1	-1500.374065	18000	17545.27291
29	1	1	4951.528413	18000	29650.96516
29	1	0	-20147.8803	18000	16636.13914
29	1	0	570	18000	23343.47743
29	1	1	4951.528413	18000	29570.74077
29	1	1	4945.914435	18000	29633.93083
29	1	0	-20147.8803	18000	16642.9143
29	0	0	-240	19000	20509.70047
29	1	0	44810.77074	19000	41284.10269
29	1	0	44709.71914	19000	41995.12712
29	1	0	44810.77074	19000	42056.2942
29	1	0	108455.611	20000	17299.51293
29	1	1	66469.49706	20000	56170.95981
29	1	0	108455.611	20000	17362.4372
29	0	0	1459.634226	20000	32536.81775
29	1	1	37074.70934	20000	32265.36644
29	1	1	17403.33116	20000	32660.15931
29	1	1	15539.49053	20000	32484.3916
29	0	0	2180	20000	20498.3087
29	0	0	-1090	20000	20467.85176
29	0	0	4940.300457	20000	32537.83162
29	1	0	0	20000	20073.54885
29	1	0	108455.611	20000	17466.49555
29	0	0	5501.698236	20000	32439.01668
29	1	0	108455.611	20000	17379.75585
29	1	1	27362.52776	20000	32028.8048
29	1	0	108455.611	20000	17408.03241
29	0	0	7298.17113	20000	32411.94163
29	1	1	8914.996734	20000	32111.54407
29	1	0	0	20000	19966.47283
29	1	0	0	20000	19895.22729
29	0	0	2300	20000	20440.06797
29	0	0	5501.698236	20000	32538.704
29	0	0	1120	20000	20478.05202
29	1	0	0	21000	19830.32787
29	0	0	285190.0718	21000	45107.91441
29	0	0	-8047.363466	21000	14187.58174
29	1	0	13041.27041	21000	33674.46026
29	0	0	-8047.363466	21000	14195.59808
29	0	0	-8047.363466	21000	14167.29003
29	0	0	283954.9967	21000	45399.43818
29	0	0	-8047.363466	21000	14184.05967
29	0	0	285077.7923	21000	45745.24292
29	0	0	285077.7923	21000	45557.4275
29	0	0	-8047.363466	21000	14185.9293
29	0	0	283954.9967	21000	45694.27356
29	1	0	53950.32658	21000	41667.17763
29	1	0	0	21000	19797.12219
29	0	0	65458.98106	21000	46018.24216
29	1	0	51446.49249	22000	41740.71415
29	1	0	-1393.204489	22000	23060.8627
29	1	0	24113.15461	23000	17393.34762
29	1	0	-2979.314214	23000	23091.16366
29	0	0	0	23000	15767.24089
29	1	0	-2293.428928	23000	23140.02676
29	1	0	-1628.977556	23000	23105.85397
29	1	0	13473.5467	23000	33409.43621
29	0	0	0	23000	15743.76308
29	1	0	9720	23000	29407.03692
29	0	0	34189.12476	24000	46186.46168
29	1	0	98469.17048	24000	42926.00094
29	1	1	55501	24000	18193.01062
29	1	1	55501	24000	18099.1835
29	0	0	0	24000	15757.07619
29	1	0	9720	24000	29393.09008
29	0	1	8390	24000	17407.59362
29	0	1	8400	24000	17196.0543
29	1	1	55501	24000	18225.62654
29	1	0	-1961.203242	24000	23190.4806
29	1	1	55601	24000	18142.85642
29	0	0	0	24000	15748.6593
29	1	0	9720	24000	29462.32869
29	0	0	0	24000	15750.72856
29	0	1	8380	24000	17283.57111
29	0	1	8390	24000	17368.51752
29	1	1	55601	24000	18157.0345
29	0	1	8380	24000	17289.62255
29	1	1	-449.1182234	25000	36605.30926
29	1	1	-449.1182234	25000	36721.54771
29	1	1	-449.1182234	25000	36622.19298
29	0	0	-2245.591117	25000	30811.02018
29	1	0	24005.98504	25000	17414.84407
29	0	0	-2245.591117	25000	30653.41388
29	1	1	-449.1182234	25000	36490.49884
29	0	0	-2245.591117	25000	30650.04397
29	1	0	14714.23579	25000	33444.2927
29	0	0	-2245.591117	25000	30600.42446
29	1	0	12934.60483	25000	33498.52363
29	1	1	-449.1182234	25000	36700.45137
29	0	0	-2357.870673	25000	30568.53192
29	1	0	20401.1953	26000	38055.74198
29	1	0	12196.96945	26000	14549.02737
29	1	0	20401.1953	26000	37807.04422
29	0	1	1301	26000	28429.95421
29	0	1	1301	26000	28319.95101
29	0	1	1301	26000	28333.41837
29	1	0	12304.13903	26000	14474.82121
29	1	0	20401.1953	26000	37615.99803
29	1	0	12079.08292	26000	14434.57134
29	0	1	1301	26000	28324.37365
29	1	0	20288.91574	26000	37716.08837
29	1	0	20288.91574	26000	37887.11924
29	1	1	89200	27000	24467.75007
29	1	1	141088.7469	27000	27941.33191
29	1	0	7320	27000	31231.45716
29	1	1	8200	27000	24155.13042
29	1	0	-34155.44089	27000	30567.67422
29	1	1	62764.27172	27000	56151.5066
29	1	0	7320	27000	31379.72407
29	1	1	89200	27000	24567.33149
29	1	1	8200	27000	24101.06435
29	0	1	1301	27000	28483.69789
29	1	1	8200	27000	24125.30517
29	1	1	89100	27000	24519.67156
29	1	1	89100	27000	24507.75616
29	1	0	12196.96945	27000	14523.7488
29	1	1	8200	27000	24215.48073
29	1	0	10720	27000	29311.74112
29	1	1	21960	27000	21627.95525
29	1	0	7320	27000	31301.51888
29	1	0	12196.96945	27000	14523.55738
29	1	0	9730	27000	29329.94737
29	1	1	21920	27000	21688.29499
29	1	1	8300	27000	24032.58726
29	1	1	89100	27000	24383.12635
29	1	0	7320	28000	31262.86972
29	1	1	21930	28000	21653.14108
29	0	0	3863.463217	28000	15422.56865
29	1	1	152960	28000	30091.61548
29	1	0	7420	28000	30376.99495
29	1	1	22400	28000	21712.35609
29	1	1	150860	28000	30020.898
29	1	1	150760	28000	29937.81151
29	1	1	151960	28000	29956.40662
29	0	0	3975.991272	28000	15325.02575
29	1	1	21910	28000	21677.43112
29	0	0	3879.538653	28000	15346.8087
29	1	0	7320	28000	31142.72087
29	1	1	150760	28000	30035.14273
29	1	0	7420	29000	30522.23461
29	1	0	30296.83915	29000	15640.55522
29	0	0	3868.821696	29000	15263.83472
29	0	0	3981.349751	29000	15257.62097
29	1	0	7520	29000	30388.64412
29	1	0	24005.98504	29000	17626.43049
29	1	0	24005.98504	29000	17423.68065
29	1	0	7510	29000	30575.64477
29	1	0	7620	29000	30513.72951
29	1	1	55717.46259	30000	35748.58021
29	0	1	241890	30000	38998.21163
29	1	0	32684.57871	30000	31608.66954
29	1	0	32785.63031	30000	31681.62634
29	1	1	4154.343566	30000	39233.58113
29	1	1	55706.74564	30000	36129.8815
29	1	1	141946.1035	30000	27988.81408
29	1	1	2245.591117	30000	39200.80176
29	1	1	143982.3254	30000	28097.53104
29	1	1	55588.8591	30000	35984.99808
29	1	1	55599.57606	30000	36258.15394
29	1	1	55771.04738	30000	35812.13475
29	1	1	140070.6359	30000	28068.46937
29	0	1	263900	30000	38900.24984
29	1	0	24113.15461	30000	17530.91124
29	1	1	2357.870673	30000	40433.35793
29	1	1	147518.9214	30000	27995.58784
29	1	0	-36075.42129	30000	30623.1456
29	1	1	3592.945787	30000	39600.43626
29	1	1	3705.225343	30000	39996.55903
29	0	1	238900	30000	39304.10502
29	0	1	239900	30000	38739.07287
29	0	1	247300	30000	38909.97737
29	0	1	2348.085411	31000	15329.69752
29	0	1	2165.897132	31000	15307.93887
29	0	0	-25899	31000	18301.32515
29	0	0	-25999	31000	18260.08632
29	0	0	-25799	31000	18287.32507
29	1	0	15432.41895	32000	15600.19785
29	1	0	4822.630923	32000	17401.9936
29	0	0	-25799	32000	18261.21673
29	0	0	-25999	32000	18295.44423
29	1	1	64111.62639	32000	56639.94358
29	1	0	32594.75506	32000	32066.51494
29	0	1	2187.331047	32000	15240.60924
29	1	0	33773.6904	32000	31657.44208
29	1	1	19700	33000	14985.26844
29	1	1	19700	33000	15021.70291
29	1	1	19700	33000	15014.05257
29	1	0	11003.39647	33000	36344.54139
29	1	0	4822.630923	33000	17432.5115
29	1	1	19700	33000	15007.6065
29	1	0	11003.39647	33000	36594.66881
29	1	1	64223.90594	33000	56160.52464
29	1	0	11003.39647	33000	36403.47516
29	1	0	11003.39647	33000	36407.47765
29	1	1	19600	33000	14993.87851
29	1	0	32482.47551	33000	31761.91999
29	0	1	1276.389651	33000	15405.37301
29	1	0	11003.39647	33000	36306.66219
29	1	0	33597.66209	33000	15754.19482
29	1	1	-42010.47382	34000	20144.90138
29	1	1	-39856.36534	34000	20087.73232
29	1	1	-40938.77805	34000	20165.7591
29	1	1	-41045.94763	34000	20053.65409
29	1	1	-42106.92643	34000	20092.59388
29	1	0	-35098.58916	34000	30606.28289
29	1	0	21905.74135	34000	31611.14945
29	1	0	22803.97779	34000	31104.98648
29	1	1	63662.50816	35000	56179.18474
29	1	0	11300	35000	17932.83053
29	0	0	29846.72693	35000	18996.1585
29	0	0	29739.55736	35000	19045.30114
29	0	1	1254.955736	35000	15246.81606
29	0	0	29739.55736	35000	19051.50544
29	0	0	29846.72693	35000	19183.6786
29	1	0	8800	35000	18052.49847
29	1	0	9600	35000	18030.86869
29	0	0	29739.55736	35000	18924.01508
29	1	0	22354.85957	35000	31260.53566
29	1	0	8600	35000	17997.99376
